V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.345716652,0.939603428,1.631607302,1.13625983,0.369677528,0.419301127,0.720183219,0.033666583,-0.406308233,0.277029631,1.162334392,0.744357694,-0.285305615,0.007209704,-0.452583717,-1.106492429,0.276574908,-0.211480344,1.017922768,0.206475509,-0.037507188,0.409559244,-0.211903457,0.029794895,-0.149086245,-0.268706037,0.263548953,-0.029497185,7.62,0
0.751236605,-1.587891407,0.25182589,-0.336334555,-1.297754631,-0.054714725,-0.4028083,0.071116134,-0.648856812,0.505274725,1.394540656,0.150659681,-0.739471411,-0.029072326,-0.841202601,0.490663103,0.829245638,-1.646809925,0.708961162,0.544989991,0.23309588,0.090832774,-0.229155232,0.259206979,0.301261346,-0.27263294,-0.030701706,0.049115045,290.16,0
0.140897279,0.570972039,-0.134882536,0.730183469,0.911935499,0.741136303,0.682567493,0.075491862,-0.506683603,0.059579957,-0.135817905,0.00559816,-0.427240381,0.676333762,0.601024426,-1.065649987,0.153367049,0.788653792,3.64254353,0.358382375,-0.085777652,-0.199116827,0.010086167,-0.305379877,-0.564704654,-0.123095386,0.208534702,0.194077588,59.9,0
1.255085636,0.272790099,0.282672668,0.704559546,-0.471916472,-1.099930435,0.011119757,-0.140339811,0.201878058,-0.249896781,-0.256753332,-0.36003008,-0.892989607,-0.064773494,1.216721747,0.530984758,0.058741938,-0.161935271,-0.190985102,-0.152055919,-0.300340264,-0.921623863,0.142634658,0.314745132,0.178141378,0.098131743,-0.030423868,0.028455479,1.98,0
1.112010105,-0.369666273,0.770240434,0.181258556,-1.073855755,-0.67908459,-0.456284711,0.117849059,0.708456153,-0.162564868,-0.116004919,-0.824530143,-2.252410919,0.605417335,1.765928527,0.264487432,0.113551218,-0.68693859,-0.518493742,-0.165359768,-0.146159449,-0.611861006,0.215867378,0.383098164,-0.201237669,0.80104724,-0.068827557,0.017192643,47.79,0
2.069827273,0.22008967,-1.642782682,0.433654247,0.435322872,-0.921982073,0.239547134,-0.287191642,0.369205608,-0.400815928,-0.342975277,0.594438726,0.824277471,-0.993261228,0.112208069,0.249765012,0.466449684,-0.436933713,0.009042843,-0.111013274,-0.349370438,-0.861547506,0.343883047,0.659911813,-0.245246167,0.16274042,-0.057329148,-0.027870318,0.99,0
-0.115726649,0.619851981,0.158852195,-0.73091679,1.163577474,0.956807728,0.44698589,0.434347921,1.266920825,-0.705489609,1.77943018,-2.492658425,-0.230989019,2.170788582,-0.798374621,-0.674408057,0.935478141,-1.084275647,-1.000295384,-0.268113291,-0.313965983,-0.494270492,0.146985102,-1.533489896,-0.785658443,0.208625924,0.256407312,0.06222141,6.99,0
1.861147132,-0.542084435,-1.443741403,0.358976725,-0.351372743,-1.37472091,0.256324379,-0.358190814,0.607011444,0.159773553,-0.906272242,-0.567096533,-1.284356985,0.723502085,0.790453039,0.111928216,-0.385407549,-0.101963926,-0.261641655,-0.059594269,0.264345893,0.559386713,-0.035845387,0.090861423,-0.033094528,0.776717683,-0.120671444,-0.053108624,119.83,0
1.163452195,-0.483299199,0.120790986,0.35169637,1.208840137,4.408182046,-1.542013785,1.229281211,1.078537914,-0.129561966,-0.735022578,0.281388223,0.044847558,-0.522299867,0.337376167,0.578094784,-0.810224017,0.783527785,-0.067818563,0.006957876,0.124653562,0.476320808,-0.150773292,1.037212804,0.622416231,-0.159394624,0.09867715,0.037169091,15,0
-1.312186495,1.477946045,0.835260708,-0.97366855,0.583924407,-0.233249288,0.566023278,-2.87516598,0.155457544,0.458986603,0.918786611,0.432169731,-0.865759206,0.064243116,-0.945861892,-0.136337928,-0.557665164,-0.204176921,0.294373282,-0.405861929,1.996967185,-1.275260376,0.165312731,0.018360737,-0.238080822,0.129610418,-0.204347971,-0.244018253,3.59,0
0.682076715,-1.185619723,0.870032068,0.206269189,-1.001421547,0.947318259,-0.660475577,0.445320838,0.964226366,-0.458291152,1.302509658,1.268814912,-0.449360711,-0.188020592,-0.43411265,-0.471681675,0.482125504,-0.966451866,-0.032558528,0.268293153,-0.004869383,-0.205014257,-0.049560018,-0.198674656,-0.128429808,0.963099249,-0.045562317,0.032680741,214.98,0
1.133182701,0.198374392,0.253513134,1.013257383,0.073283928,0.119488545,-0.016528629,0.090479701,-0.288794936,0.175531015,1.24368028,0.947455764,0.208068338,0.495186244,0.491782278,0.141968221,-0.576112609,0.062089884,-0.427609839,-0.097859425,0.14234275,0.426216077,-0.152345289,-0.284958166,0.614684177,-0.251250879,0.028121941,0.009084383,23.97,0
2.08273341,-0.159774105,-1.482796136,0.054433778,0.4191034,-0.222951425,0.024047409,-0.07847019,0.397940877,0.244316932,0.035050738,0.642241568,-0.155751481,0.477939084,-0.503701679,0.347181141,-0.838536023,-0.089441609,0.753490089,-0.206228944,-0.302888126,-0.777894334,0.211101605,-1.105090143,-0.21683307,0.248422338,-0.074759987,-0.081773829,1.79,0
1.384714944,-0.716893499,0.15057901,-0.616782021,-0.798661606,-0.32505375,-0.579571464,-0.089192055,-0.30586257,0.484674282,-1.410281296,-0.827917042,-0.224645591,-0.439479186,-0.356676646,0.873175206,0.390602396,-1.441060514,1.247848585,0.114028367,-0.080672069,-0.235435709,-0.142451567,-0.442975934,0.608156267,-0.220251239,0.00582782,0.010856515,43.29,0
-0.414871717,0.938263003,1.131855682,-0.167247041,0.365867293,-0.03811366,0.440632868,0.291191264,-0.485435016,-0.35463578,1.247377868,0.066240523,-0.910101193,-0.028142128,0.577524025,0.427477686,-0.026705338,0.135188583,-0.029106097,0.042372897,-0.216690066,-0.604116048,-0.026528045,-0.386247347,-0.252748521,0.107818249,0.251328974,0.079517704,1.79,0
-1.042409127,0.710243258,0.861672966,-0.745266958,0.373971451,0.413541557,-0.017923645,0.749774858,-0.11218084,-0.811476882,0.113114832,1.127335214,0.365755892,0.054521195,-1.421488118,-0.052694912,-0.212817477,-0.204411017,0.086416882,-0.020750812,0.055211615,0.304080006,-0.243880064,-0.732256757,-0.061539749,0.56322225,0.218151893,0.073967452,1,0
-1.423605136,0.943799227,-0.381112965,-3.723707759,0.007204096,-2.004163242,0.757866906,0.367211731,0.699320465,-2.814425493,-0.860513322,1.491418851,0.985254882,0.753701818,0.046744446,-0.493898035,-0.372986984,-0.415618479,-0.044254164,-0.438103079,-0.052415483,-0.334865997,-0.080257719,-0.028346085,0.367207739,-1.299796309,-0.22922145,-0.077402956,5.42,0
-0.781199967,0.941672871,1.211652659,0.181699145,1.490154133,-1.577314454,-0.391601891,-1.024514992,-0.433091587,-0.27384376,-0.424620313,1.01536073,1.440133655,0.049799454,0.016388659,0.092001884,-0.690372165,-0.33519797,-1.019433567,-0.383303259,0.958611284,0.135054586,-1.776315115,0.510711358,-0.758316709,-0.64487369,0.33396011,0.244355565,10.57,0
-4.562325813,-9.738074399,-2.566628583,3.21588917,-3.312185932,2.000666334,3.041550844,-0.383218906,0.636388045,-1.459482209,-1.683689651,-0.734767446,-0.263622703,0.706265656,2.448553709,1.331983277,-0.837287764,1.375935256,-1.567126664,5.920739589,1.986761449,-1.030607864,-2.835305679,-1.188077258,-0.657541476,-0.453135679,-0.482038871,0.544290374,3000,0
2.1295882,-0.02705306,-1.488012459,0.154324199,0.469845196,-0.510602547,0.20002767,-0.286568149,0.492549737,0.043599677,-1.493839635,0.531971659,1.032177482,0.06105213,0.077413458,0.104846611,-0.657898935,-0.713463092,0.464325657,-0.14802489,-0.343795038,-0.803467921,0.208676461,-1.041656424,-0.146520975,0.263527352,-0.063607303,-0.069592199,0.89,0
-1.387816818,1.760850263,1.006274093,-0.178822015,-0.188021606,-0.629683577,0.376654208,-0.762056106,-0.051239387,0.649110286,1.779596457,0.832426523,0.167595741,-0.507259113,0.203794499,0.422249914,-0.17923629,0.224326914,0.051303852,0.228266009,0.458856847,-0.790027097,0.10749765,0.46723725,-0.131008423,-0.010594714,-0.09476959,-0.288410939,8.95,0
1.105883067,0.098534297,0.410287709,1.289521188,-0.141653655,0.130094174,-0.053996982,0.154122412,0.099602139,0.053928638,1.083334302,0.976454687,-0.670089062,0.355032115,-0.744095706,-0.504268816,0.038923821,-0.425354411,-0.077230312,-0.192439337,-0.050475721,0.015226523,-0.076926979,0.013911291,0.614622428,-0.328858269,0.03164662,0.006140324,16.46,0
-1.866442645,1.893277948,0.500348649,1.327136605,-1.168134017,-0.399273915,-0.330366348,0.969981064,0.513151844,0.54956118,-1.45519261,-0.432620956,-1.662312887,0.525679053,0.003697448,-0.643972876,0.75707029,0.125033702,0.95840712,0.164637491,-0.006855586,0.207227991,-0.046349055,0.367842572,0.024078722,-0.18802279,0.375410314,0.266581109,20,0
2.068736619,-0.014879401,-1.079632314,0.396708099,-0.07117849,-1.167925183,0.214043779,-0.357514311,0.474779482,0.060024185,-0.716123447,0.667924894,0.544085491,0.178101224,-0.007108595,-0.109390517,-0.337293722,-0.907336203,0.166440552,-0.19418265,-0.288464841,-0.671501793,0.327771279,-0.011449162,-0.273955388,0.198275335,-0.06757401,-0.059710477,0.89,0
-0.614668554,-0.285689342,2.094578587,0.80898028,-0.954478721,1.465508401,0.1519535,0.418529438,0.993162485,-0.92180724,-1.720214905,0.394153569,0.016411629,-1.090225578,-1.255088378,-1.055211774,0.775509551,-0.576404482,1.150541133,0.377284825,0.00848064,0.250792452,0.298945893,-0.392487199,-0.506871221,0.543947284,0.152314566,0.171535933,179.55,0
-0.606138542,1.408309942,-0.581152786,-0.649315579,0.677454265,-0.842783407,1.00792528,-0.217616098,0.595309657,0.649601308,-0.958788709,-0.265849898,-0.25313584,0.186257132,0.595433065,-0.486311274,-0.562857278,0.190931647,0.020159059,0.248732114,0.248343613,1.25365709,-0.068796238,0.754359621,-0.70551508,-0.308816502,0.134079661,-0.067828047,1.79,0
-1.046202189,0.421446077,1.242420445,0.081740166,-0.262396425,-0.398232308,-0.06270559,-0.201552659,1.671857496,0.594586872,-1.41590262,-1.574568154,-2.836183086,-0.090738035,1.152237094,-0.473927018,-0.102564812,0.723207466,0.715347211,-0.269408031,0.274031601,1.080631153,-0.248234985,-0.035165102,-0.692980437,-0.126315747,-0.46264162,0.104539338,3.94,0
-0.332815004,1.825359365,0.492559275,4.306075448,0.588272619,0.832879124,0.267544824,0.521199191,-2.455957784,1.628201144,0.244364153,0.612152656,1.345669332,0.511207259,-0.453559321,-0.122700146,-0.002230706,0.706260032,1.364015222,0.276911533,0.464248125,1.526373401,-0.244446018,-0.316908998,-0.436924323,0.620190014,0.362151256,0.193514812,10.62,0
-2.8527409,-2.484979926,-0.118219045,-1.919154949,-1.127159654,0.03057046,1.912939303,0.328608308,0.327284609,-2.394628547,-1.444844711,0.005132085,0.338516346,0.170425605,0.225987995,1.028012473,-1.011696358,0.566431643,-1.228731516,1.565513446,0.754650175,0.406997062,1.32321005,0.462871557,0.33641228,0.483413143,-0.309290068,-0.086344466,688,0
1.401276247,-0.683958382,-0.915142748,-1.616303629,1.458233635,3.274760728,-1.170329188,0.710345425,0.360103817,0.281998033,1.00952054,-3.173336506,1.869182088,1.412539418,0.259861719,1.533610924,0.446067536,-0.865824274,0.766571338,0.222132802,-0.278087317,-0.898278603,0.081210936,0.920023054,0.357015736,-0.508385359,-0.019937272,0.015447011,42,0
-0.824019391,0.415744163,2.337083793,-0.476442066,0.039631344,0.662213061,0.031628884,0.427123666,0.474945505,-1.026717098,-1.674607136,-0.703558823,-1.128132528,-0.341719995,0.077473425,0.304865694,-0.336903418,-0.168762807,-0.536356282,-0.143169353,-0.075680516,-0.162744094,-0.315374154,-0.773779921,0.265300182,0.323123075,0.038530574,0.05515897,11.5,0
-0.991079816,-0.195319591,-1.575432783,-2.431141979,2.479731062,3.190895561,-0.095245033,1.262473517,-1.698004073,0.030179367,-0.619142419,-0.21089109,-0.052842224,0.682041665,-0.236836417,-1.734204253,0.037426824,0.610901417,-0.90599496,-0.165591687,-0.363264889,-0.933392354,0.191552537,0.680585605,-0.272477005,0.456236149,0.20981374,0.077710721,75.7,0
-0.593573778,0.902669629,1.986573246,-0.486951019,0.779500908,-0.994815781,1.445900622,-0.880725517,-0.044543673,-0.116108815,0.061713884,-0.080751472,0.50410465,-1.213409266,0.544305765,0.309926367,-0.578353769,-0.354720282,-0.650461792,0.11423163,-0.320228404,-0.554859802,-0.216608121,0.349987745,-0.255182798,-0.161430673,-0.715468597,-0.531706139,1.98,0
-0.488678585,0.080125009,2.791200725,1.552092491,-1.197356696,0.882650277,-0.382650394,0.419771307,0.686241386,-0.539184971,-0.765138866,0.222981314,-0.520865576,-0.790594392,-0.124679219,-1.514636494,1.369088531,-0.424014746,1.576400771,0.24746827,0.150931221,0.798210952,-0.124573916,0.490886018,0.202408696,0.883593194,0.054269355,0.009468469,68.9,0
-0.373883943,1.279516734,-0.488143522,-0.348384977,0.27338242,-1.312235378,0.738898149,0.052042991,-0.198637516,-0.408280069,-0.970772272,0.408891834,0.617619351,0.594467043,0.36423365,-0.362751704,-0.340616118,0.119993728,0.032503045,-0.118461112,0.433879946,1.380722236,-0.046299011,0.099397532,-0.752533031,-0.233684983,0.256798474,0.255222629,1.79,0
1.352924538,-0.616483919,0.028730838,-0.484388282,-0.960433478,-1.10146076,-0.285191424,-0.253109456,-0.623850452,0.591548983,-0.65169766,-0.975095622,-0.899147512,-0.010518407,-0.127122892,0.573452905,0.67293494,-1.54272621,0.810740903,0.06352285,0.162122216,0.394539439,-0.186606161,0.421476843,0.745094599,-0.066103248,-0.02233874,0.008478742,48,0
-0.757884634,1.295969311,1.195221068,0.009219741,-0.392311273,-0.936106173,0.376099021,0.352782978,-0.582745426,-0.543801197,-0.531418073,0.168265955,0.208323311,0.435437144,0.796883841,0.317431508,-0.233315117,-0.324664932,0.00855308,0.006850486,-0.181469944,-0.597197688,0.045568984,0.362193897,-0.162917888,0.07342489,0.138596452,0.059325977,9.42,0
1.983802502,-0.943746994,-0.412850937,-0.391470676,-0.510708048,0.974371368,-1.17641069,0.303585048,0.202039164,0.517936042,-0.443812246,0.778907588,1.191519451,-0.351033056,1.255821152,-2.324996143,0.495739826,0.136080184,-2.196744875,-0.689872738,0.001821702,0.889516922,0.229497381,-1.106339708,-0.328498418,-0.036326497,0.122908285,-0.045925249,1,0
-0.412848699,0.369040305,2.408609282,-0.367037693,-0.94770538,-0.466968696,0.134426832,0.047108497,0.344224961,-0.88890039,-0.382972145,0.654562129,0.725013052,-0.686827299,-0.027672482,-0.070982733,0.017480822,-0.409225968,0.261423696,0.097370436,0.008552113,0.167080948,0.007718708,0.799613997,-0.357335435,0.92548989,0.013503907,0.063401736,35.95,0
-1.684553922,-1.837939853,1.062173709,-2.496398346,-2.358705894,0.243429526,0.400685759,-0.082183758,-1.674312297,0.301985618,-1.100792395,-0.386333579,1.961533287,-1.1815595,-0.384870806,0.310687084,-0.080404905,0.261864554,-1.137819738,-0.352619442,-0.058218742,0.366632694,-0.148470161,-0.030665557,-0.514472341,-0.378949554,0.134101079,-0.515742815,418,0
-0.280932411,1.705825938,0.005652749,2.829702644,1.047941787,0.386273836,0.640628561,0.506343899,-2.323046699,0.981828296,0.262961192,0.141241735,0.037975815,0.877624211,-1.268848925,0.96213965,-0.933760528,0.471814771,-1.224736319,-0.283836003,0.496688206,1.238813109,0.014803142,0.699230687,-0.998241459,-0.044654461,0.110107196,0.201594293,4.57,0
1.949031895,-0.358240243,-0.201397798,0.535008554,-0.498607891,0.024285105,-0.8112592,0.045303306,2.507618721,-0.376709917,1.424686868,-1.392081225,1.776963484,1.408674385,-0.898644931,0.274377666,-0.081599893,0.97598416,-0.096232556,-0.246159022,0.080156782,0.712630305,0.083997519,-0.429721928,-0.119762507,-0.245959386,0.014299988,-0.056605465,9.99,0
-2.227114749,0.292509438,0.473087601,1.145874083,-2.163218071,1.320966871,2.131086958,-0.01234298,-0.329722466,-0.346124817,0.516806624,0.469759985,-0.367787474,0.193692774,-0.424173088,0.074937287,-0.137984407,0.352631176,1.432126891,-1.185314524,-0.462853115,-0.24681216,0.233437438,0.035011967,0.156600935,-0.44420915,0.133224426,-0.30078218,483.94,0
1.498844135,-1.126274752,-0.246260171,-1.480448204,-0.959278148,-0.261789069,-0.810226485,-0.086231613,-1.927156357,1.565921812,0.138393664,-0.681904753,-0.226913691,-0.082604712,-0.957390363,-0.512293195,0.361454435,0.521794049,0.649518935,-0.305527163,-0.204665653,-0.185144241,-0.213939815,-0.503354858,0.72852907,-0.030327261,0.002908679,-0.006490185,38,0
1.801175904,-0.598545276,-0.483505177,0.295230772,0.115650527,1.489461377,-0.876729002,0.496235562,0.835419263,0.036103068,1.199073664,1.626607357,0.874022712,-0.120201694,0.350759051,-0.418049016,-0.02270036,-0.888947533,-1.061628889,-0.200133442,0.336215908,1.290328787,0.136183203,-1.336562863,-0.374685137,0.528790428,0.04287438,-0.066882679,24.33,0
2.019358116,-0.76474145,-0.168878034,0.763392314,-1.139086428,-0.30574774,-0.937835456,-0.015996237,0.072744522,0.968090732,-1.34004171,-0.092524882,0.046427287,-0.240796782,0.152537307,-1.34435532,-0.266177385,1.556217217,-1.452853876,-0.658457929,-0.113556569,0.347899034,0.163318618,-0.061003189,-0.126541092,-0.481590558,0.085623463,-0.025979624,23.12,0
1.176334225,-0.255848493,0.4576585,-0.017180608,-0.261680255,0.445395137,-0.662765073,0.181100672,1.657544292,-0.380109347,1.643215086,-2.327460765,0.997009879,1.821184037,0.29059559,0.686548125,0.055916321,0.592926902,-0.147356827,-0.080483749,-0.039907107,0.05466116,-0.115159148,-0.838975627,0.182705649,1.097000532,-0.08782392,-0.014243807,39,0
2.057337011,-0.026501619,-1.877867387,0.228672958,0.507260048,-0.378216205,-0.040827231,0.03171066,0.518375092,-0.158824329,0.498776446,-0.196665734,-1.656782721,-0.331689089,-0.280398965,0.704147796,0.181236338,0.521315999,0.497779527,-0.241192479,-0.357486141,-1.042139383,0.300405402,0.053039865,-0.294963131,0.18356187,-0.078192159,-0.048123126,1.98,0
0.088636933,0.818551523,-0.005617317,-0.742745432,0.708712783,-0.734212327,0.984080543,-0.146136458,0.049840676,-0.402675365,-1.598550273,-0.258675936,-0.183588622,0.133834589,-0.318019341,0.123554253,-0.641980159,-0.483379662,0.178099361,-0.031370275,-0.308202918,-0.724620073,-0.006446538,-0.670555625,-0.406731156,0.182126242,0.243389631,0.089906494,5.49,0
1.406277913,-1.472691217,0.565496522,-1.506712104,-1.597408309,0.20710636,-1.547709702,0.202442247,-1.166745275,1.39327435,-1.339620554,-2.05650539,-1.117085892,-0.209832679,1.470097129,0.03956651,0.403430112,0.351708721,-0.483397966,-0.342649064,-0.179746491,-0.285055813,0.000800709,-0.845704049,0.124320759,-0.152321811,0.05665654,0.025998437,60,0
0.787523298,-1.320905844,1.849752957,0.745373287,-2.06599239,0.631080356,-1.328517687,0.482228772,1.908126229,-0.454754709,0.368693405,1.058764435,-1.027426437,-0.906529187,-1.9525569,-0.112850261,0.283254009,0.291632197,0.630394533,0.165515163,0.176412792,0.612786548,-0.205725696,0.658298702,0.148828174,1.209252351,-0.017533551,0.036921162,159.54,0
1.08268172,-0.253841209,0.92430528,1.352473172,-0.90132908,0.034193199,-0.538964495,0.271301084,0.895696608,-0.018155433,0.407815957,0.242119938,-2.066855525,0.209628927,-1.056203027,-0.111595327,-0.100679217,0.445393709,0.313866383,-0.221142051,-0.000575837,0.127619512,-0.122683484,0.317981386,0.575131501,-0.290305621,0.038425634,0.016982638,30,0
-0.349165943,0.94472008,0.724798184,-0.399164787,0.850270525,0.552450682,0.494586529,0.318828759,-0.504937226,-0.377587515,0.471795773,0.029449397,-0.200410444,-0.193399283,0.589324529,0.68715053,-0.411048172,0.388343222,0.330732305,0.122123604,-0.27073236,-0.738294361,-0.136768406,-1.343912355,-0.102393548,0.165903548,0.251300409,0.071129039,9.86,0
-0.136992924,-0.147762552,0.959257872,-2.105812657,0.045337484,-0.463153021,0.540566314,-0.195166236,-0.803610688,0.144371775,-1.199179145,-1.992572792,-1.748343579,-0.095184102,0.139048655,1.236600814,-0.043979706,-1.395015033,0.736819252,0.136617638,-0.239742627,-0.8838837,0.194651898,0.45821999,-0.656558991,-0.772530972,-0.068172402,-0.060483815,50,0
-2.382811202,-0.674922123,1.076071261,0.161678335,1.577037686,1.3319357,-1.293315091,-1.927646534,-0.897323046,-0.929468206,2.149343857,1.195570778,-0.409788948,0.894037801,1.277539076,-0.615320782,0.661619119,-1.684246001,-1.246800326,0.21464689,-1.384115651,0.547193983,1.708229762,-1.085894644,-0.276133918,0.214415031,0.260300526,-0.091596453,1.98,0
0.048017277,0.966806271,-0.639275493,-1.170446589,1.501164945,-1.157412162,1.559963393,-0.486133895,0.716010419,-1.073509534,1.336383422,-1.40802137,2.138955811,1.976129894,-2.603584944,-0.468444915,-0.109056863,0.218657448,-0.28990744,-0.266292467,0.178827098,0.93104619,-0.265411316,-0.31097071,-0.473140404,-0.067292927,0.149306082,0.212088883,4,0
-0.325073259,1.02856142,-1.061963807,-0.264006263,0.415165573,-0.809879804,0.658530164,0.365855814,-0.31966775,-0.862201755,0.672673682,0.142982101,-0.65485884,-0.200274604,0.095525567,0.42127694,0.326322418,1.347707208,0.127592805,0.030292543,0.370332819,1.01377773,-0.052748949,-0.485878749,-0.302630206,-0.131005275,0.240064114,0.105616454,61.73,0
-0.040137657,0.579612414,-0.146554974,-0.592145853,1.026703063,-0.062087829,0.786405697,-0.003727261,-0.015780196,-0.355578734,-0.270205624,0.103243392,-0.747485423,0.524065869,-0.463179746,-0.03193983,-0.788540552,0.394127371,1.125506187,-0.181184505,-0.184081144,-0.507550676,-0.006031544,-1.213741999,-0.366236841,-0.537148309,-0.036938684,0.044010541,9.99,0
1.232298489,-0.369825024,0.804064417,0.842147664,-0.966839411,-0.137188028,-0.532160656,0.011648777,-0.589321845,0.639412675,-0.54415359,0.476221827,0.308563193,-0.285122294,-0.403967894,-2.309238418,0.645589429,0.36879626,-1.282872228,-0.591165661,-0.369489269,-0.303359955,0.025718789,0.383461832,0.517481519,-0.261098081,0.081808676,0.027443578,9.99,0
1.134776931,0.273630689,1.224521936,1.259354036,-0.672139433,-0.367112992,-0.437267139,-0.016137386,1.300204719,-0.25882835,2.513964913,-1.304058206,2.026555568,1.679503799,-0.201001116,0.58123364,-0.079865471,0.702869582,-0.489762424,-0.130555802,-0.136323418,-0.1570184,0.073746735,0.452753976,0.250546773,-0.582067869,0.020521008,0.024290575,10,0
1.121532478,0.181410998,0.521923514,1.321576224,-0.19225824,0.015870872,-0.043874889,0.122971976,0.028749254,0.04946868,1.333246027,1.249469517,-0.32215148,0.286914747,-0.803532152,-0.584503955,0.091223889,-0.543155906,-0.152514771,-0.205815948,-0.041857656,0.092982925,-0.04248773,0.229944336,0.605903744,-0.341275098,0.037365977,0.006367381,1,0
-1.890143822,1.622530729,-1.446489556,1.032122828,1.418560846,-0.585187106,0.80407133,0.03256277,-0.213150621,-0.048837553,-1.327489579,-1.108033445,-1.439470194,-0.739558831,0.200238683,-0.421190064,1.38215752,0.580928659,0.80956423,-0.381182585,0.021042745,0.001042954,-0.726323181,0.158116763,0.305031478,-0.396908474,-0.556770059,0.10557433,18.14,0
-0.04617581,1.002697197,0.665897516,0.906947584,0.713434942,-0.521031859,1.120880997,-0.390290393,-0.20011842,0.221530099,-1.137516952,-0.134918379,0.265948921,-0.055895872,0.196085607,-0.765575711,-0.304660777,0.297126342,0.513461551,0.189366342,0.332214438,1.482384194,-0.402685779,-0.057882331,-0.07507963,-0.233350827,0.313664273,0.037335998,10,0
-0.781679809,1.69940358,-1.248416381,-0.514006141,0.278875414,-0.946348688,0.274038528,0.733816984,-0.240676401,-0.983795936,-0.926989618,0.38451521,0.472545497,-0.522979785,-0.334441917,0.549353407,0.665849933,-0.189369144,-0.261833847,-0.051071705,-0.286011767,-0.859498082,0.19762043,0.564261749,-0.309447037,0.121855699,0.088272501,0.00836083,9.21,0
0.102578111,0.757395513,0.234774075,-0.469336191,0.47902069,-1.046420756,1.231993276,-0.306006823,-0.010610912,-0.8366262,-0.94136112,0.529163892,0.424838023,0.080330967,-0.603149038,-0.506720317,-0.349628428,-0.617173287,0.030291098,-0.128043582,-0.11882813,-0.225448507,0.018531354,0.034984975,-0.237026224,-0.5858062,0.056664066,0.045653865,29.75,0
1.093536796,-0.138962468,1.376222445,1.285631755,-1.103832212,-0.019828335,-0.714264372,0.271273047,0.746153586,-0.008519721,0.947595651,0.789166031,-0.933412579,0.017986188,-0.444972154,0.253959286,-0.375636748,0.469370163,0.006303096,-0.183057711,-0.006514227,0.108225645,0.017575658,0.510227659,0.328372021,-0.435980572,0.063366305,0.02839625,9.99,0
-1.181447935,-0.734075663,0.517442866,-1.818747323,-0.679985771,-1.198630505,-0.704356046,0.390173076,-0.361619875,-0.030307557,-1.273413317,-0.967803722,-0.551853183,-0.245367574,-0.413441706,1.596008105,0.036818554,-0.999558621,-0.340894032,-0.102479569,0.332235612,0.796595578,-0.414304504,0.08243361,0.115131883,-0.172800447,0.125768299,-0.29129629,57,0
0.330425048,-0.299438076,1.03782889,-2.083040872,-0.328526244,0.644473811,-0.626468068,0.280669294,-0.658234304,0.16176037,0.310431715,0.335870835,1.484276191,-0.930443939,-0.744869382,1.880031974,-0.702238071,-0.318100995,0.674206956,0.155805855,0.313788719,0.886125175,-0.017206192,0.122909102,-0.550556983,-0.347862898,0.075409207,0.00991251,15,0
0.040338836,0.935522852,0.315796478,-0.591499844,0.488585587,-1.102579457,1.091049644,-0.268030487,-0.20350177,-0.443536147,-0.741187968,0.693682664,1.050157595,-0.094104745,-0.518016746,-0.14420547,-0.465023446,-0.878156811,-0.094874854,0.032848837,-0.246586399,-0.48463338,0.063800719,0.067625221,-0.454254033,0.134174331,0.253173798,0.099918004,5.49,0
-3.073552672,0.347887139,-0.987846402,-1.306492314,-1.122900256,-0.74854024,-0.987126922,1.173738491,0.626395927,-0.841144686,-1.706230253,-0.14622932,-0.707949318,0.812135933,0.313241614,1.34573541,-0.379258216,0.195038507,-0.812266511,-1.318592676,0.258200912,0.591206653,-0.700716726,0.88368691,-1.323305043,0.918213716,-0.861231869,-0.720129401,127,0
-1.285982165,0.718055518,3.261332835,3.255170987,-0.452666802,1.220086236,-0.868472867,-0.359620225,-0.473730612,0.584560024,0.669041738,1.408059081,0.873673636,-0.922579647,-1.683050842,-0.563386638,0.530660054,0.239765258,1.619754522,-0.131762532,0.722937237,0.10995793,-0.272347086,0.606012518,0.066733483,0.286554549,0.153116264,0.078077434,23.75,0
1.500339496,-1.155770209,-1.575578589,0.02134921,0.389717803,1.124609546,-0.065346785,0.301270659,0.912444338,-0.259016469,0.741888696,1.074808352,-0.537936393,0.476743203,-0.098220363,-0.955598473,0.278413074,-1.199373417,-0.251358919,0.10198731,0.050075947,-0.030794317,0.024948564,-1.618181089,-0.319145267,0.001922693,-0.022852495,-0.046638646,220,0
-0.420879348,0.122101844,-0.359799361,-2.611346471,1.241165112,-0.691871137,1.118032101,-0.23302379,-2.070627294,0.035613369,0.361210754,-0.55125033,-0.069167856,0.37064562,-1.344419632,1.061089131,-0.409385599,-0.897987247,0.525006775,0.169472535,0.408031391,0.862684938,-0.378920779,0.235662681,0.60834514,-0.099962402,-0.000868986,0.097308,49.08,0
1.219131041,-0.003181893,0.599239864,0.893485092,-0.636124661,-0.595089364,-0.125465934,-0.103707666,0.615798039,-0.215311242,-0.788353596,0.476711564,-0.051918996,-0.193119224,-0.400650863,-0.364471196,0.087361,-0.562961375,0.187900643,-0.115700574,-0.08675651,-0.00799092,-0.09193117,0.454606944,0.586010851,0.437750183,-0.016470175,0.011515025,10,0
